FBgn0020493	332.316301747594	-0.672789298055608	0.140627836276192	-4.78418296029425	1.7168424856599e-06	4.71504899791865e-05	chr3R	17054006	17070408	+	protein_coding	Dad
FBgn0014906	3666.16042724524	-0.435286270103708	0.0910948891744664	-4.77838300313469	1.76710536913402e-06	4.83773055328431e-05	chr2L	3163644	3169462	+	protein_coding	Hydr2
FBgn0085446	3947.00337356593	0.519117033185722	0.108785025775708	4.77195302831509	1.82448059450545e-06	4.97904783062039e-05	chrX	6540770	6589173	+	protein_coding	CG34417
FBgn0016075	35139.9828673028	0.460880031632417	0.0966060979188833	4.77071366674391	1.83574340314554e-06	4.9940302454755e-05	chr2L	5012143	5028191	-	protein_coding	vkg
FBgn0035879	1444.0788379928	-0.449028935619168	0.0944862767059764	-4.75231908033018	2.0109668570152e-06	5.43807758970017e-05	chr3L	8346560	8352279	+	protein_coding	GAPcenA
FBgn0000043	30711.9091516855	0.550987709666594	0.115942216841542	4.75226129598358	2.01154182025668e-06	5.43807758970017e-05	chr2R	6013909	6015689	-	protein_coding	Act42A
FBgn0039101	298.826856513963	-0.79357433662673	0.167900972879525	-4.72644275382577	2.28487167294862e-06	6.15776474849797e-05	chr3R	23682502	23683980	+	protein_coding	CG16710
FBgn0011016	1739.67907180101	0.469500252017624	0.0993540012162854	4.72552938251134	2.29516643270943e-06	6.1662996302389e-05	chr3L	16129616	16130983	+	protein_coding	SsRbeta
FBgn0024150	2217.49406990811	-0.581635352436952	0.123263517926354	-4.71863339795688	2.3743425236586e-06	6.3592684743562e-05	chr3L	21136446	21171930	-	protein_coding	Ac78C
FBgn0032105	601.547931719886	0.502951243268286	0.106795710219867	4.70947046686455	2.48361196281485e-06	6.63139725009607e-05	chr2L	9251471	9253118	-	protein_coding	borr
FBgn0024250	376.334453608265	-0.683536528481492	0.145331822271546	-4.70328189516769	2.56012559269134e-06	6.81466046226854e-05	chrX	7307938	7311132	+	protein_coding	brk
FBgn0036576	596.064063540048	-0.820522408334966	0.174510047590847	-4.70186341510116	2.57797931661657e-06	6.84113468345091e-05	chr3L	16137801	16164701	-	protein_coding	CG5151
FBgn0031888	2741.43773624626	0.419064282342592	0.0892555513188664	4.69510608752481	2.66468394850007e-06	7.04959658668934e-05	chr2L	7069535	7084635	-	protein_coding	Pvf2
FBgn0000405	2299.24773592839	0.507737655318967	0.108387953893589	4.68444727554727	2.80716412643253e-06	7.40389538346581e-05	chr2R	22803520	22806948	-	protein_coding	CycB
FBgn0040290	714.813767225053	-0.505618592481212	0.107998521849091	-4.68171771080095	2.84481051570333e-06	7.48038169341931e-05	chr3L	8170639	8175978	-	protein_coding	RecQ4
FBgn0035001	8160.57280324168	-0.418535707908002	0.0894283307490462	-4.68012434541015	2.86700977579396e-06	7.51590956678592e-05	chr2R	24392128	24402680	-	protein_coding	Slik
FBgn0028543	712.756116755119	-0.537338479996451	0.114983818107102	-4.67316609277966	2.96591721359855e-06	7.75170689270123e-05	chr2L	13965011	13967018	-	protein_coding	NimB2
FBgn0038720	249.545428238394	0.65589998143328	0.14049822011672	4.66838641007969	3.03574540300909e-06	7.91031128958785e-05	chr3R	19616023	19632718	-	protein_coding	CG6231
FBgn0037607	5302.17322184199	0.463382517802974	0.0993284960668173	4.6651518562333	3.08389208356306e-06	7.98764982482156e-05	chr3R	8667867	8673702	+	protein_coding	CG8036
FBgn0031489	1066.08485923041	0.458188719971688	0.0982027208039296	4.66574363949143	3.07502892378455e-06	7.98764982482156e-05	chr2L	3016440	3018308	-	protein_coding	CG17224
FBgn0010097	108.449145650869	0.872747117489945	0.188110271192364	4.63955057827472	3.49167674899081e-06	9.01686434493119e-05	chr2L	19183862	19185726	-	protein_coding	gammaTub37C
FBgn0037223	24.4741471885672	-1.08488785979322	0.234310590144452	-4.63012729866112	3.6544099692155e-06	9.40901804871528e-05	chr3R	4243605	4245511	+	pseudogene	TwdlU
FBgn0028563	976.050882991226	-0.559312965671958	0.120819944113351	-4.62930991879303	3.66886324719763e-06	9.41820057908211e-05	chr2R	8082975	8087151	+	protein_coding	sut1
FBgn0010223	57.3333454505109	-0.97270420615813	0.210724711014402	-4.61599497028923	3.9121642094282e-06	0.000100130569750779	chr3L	16662556	16667934	-	protein_coding	Galphaf
FBgn0031738	559.585079890901	0.563753174478096	0.122209062412578	4.61302266254908	3.96855013242903e-06	0.000101274121521072	chr2L	5767001	5800253	-	protein_coding	CG9171
FBgn0032005	4130.10690560968	-0.394892603116423	0.0856219035011234	-4.61205120382825	3.98714740662491e-06	0.00010144944769033	chr2L	8218070	8220741	-	protein_coding	Snx6
FBgn0000447	619.016638255243	0.521789960400481	0.113212320135272	4.60895033135101	4.04706991336939e-06	0.000102672146101345	chr3R	8651390	8652916	-	protein_coding	Dhod
FBgn0010222	541.974062333949	-0.548663283038991	0.119092044788621	-4.60705233513142	4.08417235602458e-06	0.000103310453368329	chr3R	9042507	9050555	-	protein_coding	Nmdmc
FBgn0027597	407.74980850699	0.563692647229064	0.122622804032359	4.59696425699343	4.28691125389321e-06	0.000108122650896298	chr2L	1750686	1752122	-	protein_coding	CG17712
FBgn0033368	66.3841350734987	0.967630242711645	0.210787153908351	4.59055604086938	4.42066740644624e-06	0.000111172074805716	chr2R	9044849	9060608	-	protein_coding	CG13743
FBgn0283680	2193.67432337411	0.417576230481716	0.0909978820779344	4.58885658595972	4.45680476367452e-06	0.000111755994233473	chrX	13303632	13329303	+	protein_coding	IP3K2
FBgn0041180	8867.17531479972	-0.429591296059235	0.0938324298023827	-4.57828169817176	4.68811076372277e-06	0.000117216318546144	chr2L	19548506	19556451	+	protein_coding	Tep4
FBgn0022338	1030.27725348304	-0.45734636998977	0.0999839443721449	-4.57419811612458	4.78047333034365e-06	0.000119181195333726	chr3R	18980994	18982749	+	protein_coding	dnk
FBgn0261258	2080.46201647553	0.590236492814785	0.12924791674951	4.56670024290369	4.95461729700105e-06	0.000123167799529759	chr3L	21382500	21424416	+	protein_coding	rgn
FBgn0027865	421.925997881726	0.627623222809638	0.137750999558567	4.5562153800764	5.2083531627828e-06	0.000129104479115284	chr3R	25872899	25881427	-	protein_coding	Tsp96F
FBgn0046763	2199.01366493534	-0.422463469924069	0.0928973117149114	-4.54763934634136	5.42509995470607e-06	0.000134092970594749	chr3R	21021043	21024163	-	protein_coding	CG17278
FBgn0087007	131.521433025241	0.853290598100255	0.188328564920308	4.53086125549425	5.87437102011238e-06	0.000144783999131032	chr3L	14412827	14536276	-	protein_coding	bbg
FBgn0026084	868.097717645133	0.479784520895663	0.106157371203714	4.51955917385112	6.19685261055444e-06	0.000152298215721325	chrX	4106112	4110981	+	protein_coding	cib
FBgn0000565	613.645238703027	0.608748770376001	0.134768071998257	4.51701030778175	6.27188534990081e-06	0.000153705609524056	chr3L	15511051	15513202	+	protein_coding	MsrA
FBgn0037240	1713.70256121481	0.50019068667121	0.110749815474588	4.51640198701715	6.28992098143168e-06	0.000153712165001032	chr3R	4381305	4387018	+	protein_coding	Cont
FBgn0260960	3280.97245317888	-0.384512480542703	0.0852952978639445	-4.50801498056836	6.54369569101719e-06	0.000159463412459126	chr3L	16648441	16661615	-	protein_coding	Baldspot
FBgn0033926	5760.62729748644	0.469922837981809	0.104368145037286	4.50255044596153	6.71428108424642e-06	0.000163160802415213	chr2R	14357926	14360297	-	protein_coding	Arc1
FBgn0031461	540.911125862548	0.552861958612758	0.122881508598754	4.4991469010852	6.82267008432871e-06	0.000165330305040694	chr2L	2805260	2812376	+	protein_coding	daw
FBgn0034694	409.10341592031	-0.580845631779221	0.12929880719122	-4.49227370613101	7.04667780309248e-06	0.000170281591269701	chr2R	22103176	22105963	+	protein_coding	Plekhm1
FBgn0051352	337.974859970543	0.595350946630969	0.132665684011972	4.48760318890939	7.20289273190749e-06	0.000173571657447721	chr3R	9694385	9705417	-	protein_coding	Unc-115a
FBgn0039494	2237.63517327595	-0.434949931202901	0.0971073101536575	-4.47906476365847	7.49707868113834e-06	0.000180158965751466	chr3R	27157947	27159781	+	protein_coding	grass
FBgn0035020	305.176599623635	-0.65513413375821	0.146697140530006	-4.46589573178631	7.97344385683615e-06	0.000191075520236813	chr2R	24531593	24533391	+	protein_coding	CG13585
FBgn0033079	374.446196871853	-0.604797868713859	0.135600985464483	-4.46012885999469	8.19103891995472e-06	0.000195747728443448	chr2R	6642417	6645098	-	protein_coding	Fmo-2
FBgn0063493	285.833985892625	0.711152548120733	0.1600949254433	4.44206801778111	8.90983837606401e-06	0.000212338875458209	chr2R	18406923	18407688	+	protein_coding	GstE7
FBgn0027525	3200.00660874627	-0.392232653577465	0.0883129044667643	-4.44139682581811	8.93767982851471e-06	0.000212417220320002	chr2R	10836569	10838727	-	protein_coding	LTV1
FBgn0037850	342.097875661328	0.568411463336197	0.128212848428527	4.43334244814834	9.2783316250602e-06	0.000219909169557249	chr3R	10878203	10879319	-	protein_coding	CG14695
FBgn0261547	652.94401888975	-0.539023489519871	0.121845025618813	-4.42384485359446	9.69596621294581e-06	0.000229179791552443	chr3L	16970012	16994388	+	protein_coding	Exn
FBgn0036862	290.949607841529	0.850472120366996	0.1924345824671	4.41953888674037	9.891172277358e-06	0.000233156761230038	chr3L	19281363	19292766	-	protein_coding	Gbs-76A
FBgn0031637	1278.39290426131	-0.413939308584941	0.0937010134409285	-4.41766095567257	9.97747662460201e-06	0.000234552038802804	chr2L	4841481	4847295	-	protein_coding	mxt
FBgn0020386	2962.82436399792	-0.404103664371247	0.0917279227836211	-4.40545966929281	1.05559791500328e-05	0.000247479066739657	chr3L	129449	145895	+	protein_coding	Pdk1
FBgn0035084	141.649351776211	-0.733525514688786	0.166750480048326	-4.39894094743357	1.08780418646336e-05	0.000254340378840392	chr2R	24943391	24945201	-	protein_coding	CG15861
FBgn0033446	84.9703754592392	-0.86423970913336	0.196585302260629	-4.39625800705878	1.10133016779955e-05	0.000256808821607384	chr2R	9810973	9820053	-	protein_coding	CG1648
FBgn0004197	1334.93066946365	-0.447425337412825	0.101817798937405	-4.39437251720487	1.1109317351966e-05	0.000257906308046276	chr3R	27172089	27194267	-	protein_coding	Ser
FBgn0261545	1644.59859553844	-0.513252462651306	0.116803214408158	-4.39416385286962	1.1119992243817e-05	0.000257906308046276	chr2R	12705171	12751545	+	protein_coding	CG42663
FBgn0050085	2421.21050124921	-0.423601605524657	0.0964651146484553	-4.39124140440173	1.12705323154769e-05	0.000260698863799974	chr2R	15864308	15869147	-	protein_coding	Rif1
FBgn0033362	139.349776816616	-0.7650457675729	0.174304147376224	-4.38914265144592	1.13798406751376e-05	0.000262525337814975	chr2R	9007233	9013526	-	protein_coding	CG8172
FBgn0037844	252.267475865978	0.612151979026586	0.13966537505701	4.38299026352603	1.17061346603358e-05	0.000268620082086379	chr3R	10856806	10858066	+	protein_coding	CG4570
FBgn0013770	30717.6662813859	-0.341048229741067	0.0778040097061216	-4.38342742269018	1.16826581223458e-05	0.000268620082086379	chr2R	13960674	13967981	+	protein_coding	Cp1
FBgn0037678	34.3091898550503	1.01398504397155	0.231518250649043	4.37971970299931	1.18832060452092e-05	0.000271961945759537	chr3R	9330884	9331885	-	protein_coding	CG16749
FBgn0259110	715.212678020643	-0.48729452089087	0.111703362634317	-4.36239795650671	1.28644593520463e-05	0.000293642316238926	chrX	15946935	15973159	-	protein_coding	mmd
FBgn0034476	161.601063941416	-0.795421427515262	0.182773744766198	-4.35194578156045	1.34934634730803e-05	0.000307189348698995	chr2R	19826577	19832973	+	protein_coding	Toll-7
FBgn0038256	1107.70108987117	-0.582683853363152	0.133931436998037	-4.35061301829899	1.35757459980297e-05	0.000308251387477573	chr3R	14724759	14731509	-	protein_coding	CG7530
FBgn0262103	1433.58696697072	-0.487278105189968	0.112046985885805	-4.34887294234391	1.36838958986344e-05	0.000309893673871954	chr2R	18688131	18705805	+	protein_coding	Sik3
FBgn0032156	1468.82507982293	-0.397744422723729	0.0914823305528825	-4.34777317455645	1.37526724217331e-05	0.000310638039478886	chr2L	9903278	9908633	-	protein_coding	CG13124
FBgn0259734	287.905994919107	0.657142623627099	0.151803208443317	4.32891129486553	1.49848270289594e-05	0.000337587861009186	chrX	9030204	9054575	+	protein_coding	Nost
FBgn0030362	6672.27898167887	-0.425312633396004	0.0982678295790589	-4.32809633852582	1.50403682969849e-05	0.000337959028927836	chrX	12012376	12017375	+	protein_coding	regucalcin
FBgn0267727	5647.51371921301	0.390909092033621	0.0903926668960495	4.32456642177802	1.52832151681055e-05	0.000342526151345286	chr2L	10056899	10060095	+	protein_coding	Pen
FBgn0265042	139.358752931273	-0.754542282580763	0.174623584698153	-4.32096434101404	1.55348779851937e-05	0.000347266742764628	chr3R	23168316	23185642	+	protein_coding	Irk1
FBgn0022382	809.387369629848	-0.469131927178262	0.108626611176751	-4.31875690584619	1.56910497053691e-05	0.000349853791240073	chr2R	9993889	10026042	-	protein_coding	Pka-R2
FBgn0028490	8118.02345099558	-0.423286537546266	0.0981688292113667	-4.31182220412235	1.61914611180652e-05	0.00036008311088016	chr2L	11523020	11528205	-	protein_coding	CG31705
FBgn0039026	2858.08941279778	-0.413293777758552	0.0959349746925152	-4.30806157069635	1.64691544641248e-05	0.000364838454680222	chr3R	22750900	22794030	+	protein_coding	CG7029
FBgn0015795	2105.57707319004	-0.427454634605857	0.0992283679519948	-4.30778660808624	1.64896353924364e-05	0.000364838454680222	chr3R	23993007	23995452	+	protein_coding	Rab7
FBgn0036752	6003.41497027603	0.473426138973645	0.110092810961133	4.30024571850367	1.70608833215341e-05	0.000376483772346896	chr3L	17751730	17764158	-	protein_coding	Adgf-A
FBgn0086358	1417.71349600976	-0.448628366608511	0.104339476978336	-4.29969920878233	1.71030080374905e-05	0.000376483772346896	chr2R	19292528	19304508	+	protein_coding	Tab2
FBgn0027843	736.268951860357	0.536419354204221	0.124931899040903	4.29369407110825	1.75724571078351e-05	0.000385835853908328	chr3L	12177600	12183347	+	protein_coding	CAH2
FBgn0063667	12.7772414430163	0.971451953807127	0.226305397486591	4.29265923215415	1.76545854290347e-05	0.000386657768472353	chr3L	1201870	1203036	-	protein_coding	CG32335
FBgn0038545	82.9211428791511	0.823969603297015	0.192194983282732	4.28715458241123	1.80976358957975e-05	0.000395360222561979	chr3R	17795074	17796317	+	protein_coding	pasi1
FBgn0030752	3942.20041536885	-0.391210674612574	0.0912896502735197	-4.28537817201006	1.82428597626127e-05	0.000397528916388823	chrX	16438679	16441296	-	protein_coding	CDC50
FBgn0264343	38.742911098778	0.966935395196615	0.225856119638798	4.28120077836719	1.85887546639799e-05	0.000404048534166056	chr2L	7227733	7228641	+	protein_coding	CG43799
FBgn0034398	5230.19851153441	-0.389193552986143	0.0909595108108164	-4.27875600381815	1.87940744948179e-05	0.000407487565049298	chr2R	18833371	18834775	-	protein_coding	CG15098
FBgn0015576	175.726330426449	-0.713343331872074	0.16693341103994	-4.27322084553465	1.92669456387225e-05	0.00041669586680147	chr3R	7509342	7515670	-	protein_coding	alpha-Est8
FBgn0265048	9033.31543932578	-0.366497250868009	0.0858526144484509	-4.2689119396366	1.96428792262506e-05	0.000423766953083028	chr3R	15844465	15853581	-	protein_coding	cv-d
FBgn0266377	6351.90883742337	-0.400346779858633	0.0938793769595515	-4.26448057949005	2.00367769788027e-05	0.000431189446874681	chr2R	23657566	23680844	+	protein_coding	Pde8
FBgn0032899	1185.39559650562	-0.536740049853399	0.126796401181762	-4.23308583564596	2.30506476873248e-05	0.000494816757178777	chr2L	20865214	20867709	+	protein_coding	CG9338
FBgn0038237	28.8315293702816	-0.99039419043943	0.234000526626708	-4.23244428000526	2.31165194666308e-05	0.000495002499766889	chr3R	14513900	14558304	-	protein_coding	Pde6
FBgn0263336	126.769180081742	-0.828782954484053	0.19589367046966	-4.23077964947526	2.32882719589212e-05	0.000497448989423771	chr2R	16817518	16819240	-	ncRNA	lncRNA:CR43417
FBgn0010786	3658.30912349818	0.405782761574818	0.0959608234155492	4.22862942533969	2.35119246378629e-05	0.00050098931044865	chr3L	1334888	1339415	+	protein_coding	l(3)02640
FBgn0023477	1789.18922324359	0.443533906556407	0.104986286510799	4.2246842068348	2.39276066452375e-05	0.000508593919135012	chr2R	23940409	23942114	+	protein_coding	Taldo
FBgn0036641	218.809646943789	0.63609712255511	0.150592194537163	4.2239713984521	2.40034525889937e-05	0.000508955559674962	chr3L	16580397	16581547	-	protein_coding	Smn
FBgn0029608	666.829801797019	-0.532504996424723	0.126152248307769	-4.2211296553795	2.43081063780172e-05	0.000514155081359968	chrX	2252331	2254197	-	protein_coding	CG3091
FBgn0270926	729.519210873745	-0.438535004380794	0.103932596954951	-4.21941736499544	2.44934476592069e-05	0.000516811745609265	chr3L	21173117	21174973	+	protein_coding	AsnS
FBgn0002609	42.0808370407271	-0.949948124814856	0.2253561531031	-4.21531922574244	2.4942512061547e-05	0.000525006500838061	chr3R	26021822	26023127	+	protein_coding	E(spl)m3-HLH
FBgn0032820	332.503887909165	0.53522491979294	0.127054056734499	4.21257639109771	2.52474286685639e-05	0.000530134721873172	chr2L	19761586	19764136	-	protein_coding	fbp
FBgn0020414	9217.91065102421	-0.39734033394261	0.0944001010509857	-4.20910920135568	2.56379464298819e-05	0.000537031173280649	chr2L	16450906	16455194	+	protein_coding	Idgf3
FBgn0041604	313.721632172555	0.544616084642372	0.129467923343812	4.20657156287356	2.59274006830066e-05	0.00054178247176012	chr3L	14632600	14671609	+	protein_coding	dlp
FBgn0250904	27.8932343842288	0.970450957775402	0.231057354851901	4.20004357098878	2.6686362086275e-05	0.000556298116646662	chrX	5614553	5616370	-	protein_coding	CG34434
FBgn0032330	354.561014873869	-0.585719039984456	0.139479181629119	-4.19932948518372	2.67706538318546e-05	0.000556713765142726	chr2L	11013205	11066998	-	protein_coding	Samuel
FBgn0027590	479.979012267441	-0.510279726740628	0.121576888135609	-4.19717706684063	2.70262628874389e-05	0.000560681535345884	chr2R	24766717	24768172	-	protein_coding	GstE12
FBgn0011674	97.1834184676799	0.764395117425027	0.182218026806694	4.1949478370542	2.72934391853241e-05	0.00056486971864172	chr2R	20821261	20836028	-	protein_coding	insc
FBgn0086687	8490.16354678571	-0.338333716457692	0.0806877048732576	-4.19312604056762	2.75136469911047e-05	0.000568068162577677	chr3R	12439599	12447616	+	protein_coding	Desat1
FBgn0000256	2155.71606663007	-0.457097469434444	0.10903847170319	-4.19207516663194	2.76414374899399e-05	0.000569347799346358	chr2L	3872645	3902860	-	protein_coding	capu
FBgn0026179	456.928010887856	0.603161274793304	0.143949092037093	4.19010127995722	2.78829970763439e-05	0.000572959163200597	chr3L	21034534	21075444	+	protein_coding	siz
FBgn0001297	11151.1163128017	-0.413329884525348	0.098821942039919	-4.18257196724978	2.88229735438253e-05	0.000590677407732963	chr3R	29765994	29794113	+	protein_coding	kay
FBgn0261444	723.202360595698	0.547909134270562	0.131012654914056	4.18210847364316	2.88818105965834e-05	0.000590677407732963	chrX	1215288	1236684	-	protein_coding	CG3638
FBgn0020376	41.739317065965	-0.95181251853858	0.227748222868899	-4.17923137466799	2.92495986636135e-05	0.000596788391601228	chr2L	4120342	4121627	+	protein_coding	Sr-CIII
FBgn0000286	489.71095650197	-0.514746682512831	0.123380943894305	-4.17201122203923	3.01922763084109e-05	0.000614572664338971	chr2L	4876890	4883107	-	protein_coding	Cf2
FBgn0029092	7965.78779458561	-0.453688667690238	0.108783210559076	-4.17057618872039	3.0383045274044e-05	0.000617004048511161	chr2R	9434668	9444937	-	protein_coding	ced-6
FBgn0029664	602.993531627992	0.502196275789786	0.120474461256655	4.16848741676398	3.06627685374712e-05	0.000621226254373918	chrX	3482964	3484555	+	protein_coding	CG10802
FBgn0052677	50.2201351962254	0.910765406617551	0.218549296939699	4.16732251885872	3.08198300720934e-05	0.000622949415779626	chrX	10627736	10710947	+	protein_coding	X11Lbeta
FBgn0030052	7137.15396348052	-0.381375665927423	0.0915755844154321	-4.16459985881515	3.11899093706576e-05	0.000628559227213993	chrX	8574305	8588528	+	protein_coding	CG12065
FBgn0020618	28123.1681105604	-0.422436536498236	0.101444480748417	-4.16421409407066	3.12426849730687e-05	0.000628559227213993	chr2L	7825346	7827315	-	protein_coding	Rack1
FBgn0004652	2799.0254032039	-0.556840359280172	0.13380013874229	-4.16173230098581	3.15842478533171e-05	0.000633956677909621	chr3R	18414272	18545586	-	protein_coding	fru
FBgn0051361	1348.85372217407	0.536449334810657	0.129661465539368	4.13730735326125	3.51405265623868e-05	0.000703705313174093	chr3R	12094875	12111420	+	protein_coding	dpr17
FBgn0033363	107.285286306806	-0.781180033193485	0.188919076198766	-4.13499816382538	3.54957473498089e-05	0.000709177160099763	chr2R	9014367	9017195	-	protein_coding	CG13744
FBgn0011606	1738.6629600775	0.409090958856956	0.0990020587775799	4.13214597664104	3.59392047578129e-05	0.000714735770942159	chrX	2599157	2604052	-	protein_coding	Klp3A
FBgn0011710	2550.58900631018	0.35836807675839	0.0867206798082675	4.13244081516327	3.58931206824331e-05	0.000714735770942159	chrX	21358285	21361688	+	protein_coding	Sep1
FBgn0003891	12928.6421085394	-0.408116910029061	0.0989891077756155	-4.12284663636088	3.74218862800109e-05	0.000742515454606363	chr2R	21183321	21192913	+	protein_coding	tud
FBgn0003507	5255.05793709935	-0.415844472215799	0.100901973668525	-4.1212719345005	3.76786356617063e-05	0.000745899032287005	chr3R	15986151	16004085	+	protein_coding	srp
FBgn0042094	111.842268523371	-0.735736167783964	0.17871299595703	-4.11685878715203	3.84071232281496e-05	0.000758584527503933	chr3R	10887344	10889588	-	protein_coding	Adk3
FBgn0265419	378.136152795216	-0.628489965022937	0.152707030995848	-4.11565833560097	3.86075854219094e-05	0.000760806882653617	chr3R	8112698	8114003	-	ncRNA	lncRNA:CR44331
FBgn0262081	6564.67400831077	0.367870103373362	0.0895644638090192	4.10732212005178	4.00272822857747e-05	0.000786990952395992	chr3R	11633277	11650706	-	protein_coding	Csk
FBgn0038290	913.18741636264	-0.432945690087578	0.10543215683817	-4.10639128584	4.01888476343368e-05	0.000788375784318929	chr3R	15135137	15137004	-	protein_coding	CG6912
FBgn0051637	2616.54738708404	-0.417215198389848	0.101618457402649	-4.10570293088283	4.03087235824567e-05	0.00078893838848831	chr2L	6498646	6526996	+	protein_coding	CG31637
FBgn0029114	1351.760627094	-0.410019885671834	0.0999267118157403	-4.10320602190823	4.07464103903574e-05	0.000795704732024789	chr3L	15235618	15242832	+	protein_coding	Tollo
FBgn0034501	2686.51420193766	-0.494619173146512	0.120595977226409	-4.10145665321743	4.10557423480161e-05	0.000799939700569115	chr2R	20308776	20316917	-	protein_coding	CG13868
FBgn0023507	884.579222771561	-0.455212108721067	0.111183510599117	-4.09424118979636	4.23553230985186e-05	0.00082340651713547	chrX	2141488	2144937	+	protein_coding	D2hgdh
FBgn0033268	84.260602246049	0.794464117212551	0.194118349168912	4.09267913421851	4.26417591743515e-05	0.000827116274926716	chr2R	8134169	8135315	-	protein_coding	Obp44a
FBgn0035523	47.78609902785	0.938190068042696	0.22955132160672	4.08706018974727	4.36873807514842e-05	0.000845502306221678	chr3L	4277961	4281585	+	protein_coding	Ctl1
FBgn0031012	982.207037364753	-0.426778444997309	0.104484024840432	-4.08462868509407	4.41473552052344e-05	0.000852497254197507	chrX	19301329	19307925	-	protein_coding	CG8051
FBgn0010228	1360.50279435814	0.458743657656793	0.112589428393802	4.07448251759708	4.61167772434013e-05	0.000888543964215289	chr2R	21697487	21707861	-	protein_coding	HmgZ
FBgn0052311	1381.03762304871	-0.535419032333987	0.131527749513746	-4.07076859684298	4.68582784760608e-05	0.000900824371325337	chr3L	2117465	2151700	-	protein_coding	zormin
FBgn0026189	12283.7846644377	0.388056371792093	0.0954890038572616	4.06388543305117	4.82625216423293e-05	0.000925762915139226	chr3L	3114449	3127724	-	protein_coding	promL
FBgn0030993	3640.71565968354	-0.417320388919344	0.102718386019928	-4.0627623260979	4.84954005142676e-05	0.000928171924444533	chrX	19188034	19190193	+	protein_coding	Mec2
FBgn0028939	21.1452476848483	-0.950566919710356	0.234060874452457	-4.06119528491909	4.88221109055123e-05	0.000932362210692245	chr2L	13980125	13983269	+	protein_coding	NimC2
FBgn0013548	776.326452379616	-0.469145983180053	0.11571618667716	-4.05428139875483	5.02886516320198e-05	0.000956147528062865	chr2R	23702476	23705403	+	protein_coding	l(2)dtl
FBgn0035091	416.919192641552	0.503365853390544	0.124154657361707	4.05434531484437	5.02749048239946e-05	0.000956147528062865	chr2R	24986043	24990489	+	protein_coding	CG3829
FBgn0028331	5172.58353265043	-0.39091940292952	0.0966671180560094	-4.04397493988617	5.25525389144939e-05	0.000997000031029137	chrX	10348679	10366273	-	protein_coding	l(1)G0289
FBgn0033448	814.593047644163	-0.509616405786324	0.126187510252698	-4.03856455179903	5.37792944058096e-05	0.00101804086631216	chr2R	9828103	9836642	-	protein_coding	hebe
FBgn0035165	3911.30611761782	0.349532383029739	0.0868026052619567	4.02674991119109	5.65531271040753e-05	0.00106821201436104	chr3L	837860	839931	+	protein_coding	CG13887
FBgn0015801	816.257073752155	-0.414103876486694	0.103124937860832	-4.0155551613086	5.93060251318222e-05	0.00111776998565445	chr2R	24788007	24793410	-	protein_coding	Reg-5
FBgn0031049	444.337132579978	0.638557574762047	0.159059492777934	4.01458324561333	5.95509234838139e-05	0.00111994573708364	chrX	19643326	19644518	+	protein_coding	Sec61gamma
FBgn0038815	169.754370576037	0.620887108224189	0.154998035794598	4.00577404120773	6.18147203764895e-05	0.00115999814745555	chr3R	20617882	20621269	+	protein_coding	CG5466
FBgn0032400	437.17766545755	-0.677510986468595	0.169418942820407	-3.99902735307937	6.36033298325189e-05	0.00119097923459117	chr2L	12045342	12046118	-	protein_coding	CG6770
FBgn0010300	5142.57066184547	-0.388085896651228	0.0971464167206	-3.99485549495244	6.4733723492092e-05	0.0012095279523328	chr2L	19133815	19179758	+	protein_coding	brat
FBgn0053556	219.093254262886	0.779131605629729	0.195093226115454	3.99363740680902	6.50673427207315e-05	0.00121113378775408	chr3L	7094817	7123297	+	protein_coding	form3
FBgn0033128	453.06659676621	-0.507068191679387	0.126972753169841	-3.99351970419295	6.50996660854983e-05	0.00121113378775408	chr2R	7028910	7033233	+	protein_coding	Tsp42Eg
FBgn0000490	190.733798971964	0.716053656692291	0.179668799741289	3.98540902885399	6.73639826609473e-05	0.0012505704163087	chr2L	2428371	2459823	+	protein_coding	dpp
FBgn0264895	265.594540715354	0.692892716066148	0.174146501641492	3.97879204884963	6.92662904085588e-05	0.00128313207349988	chr2L	7497804	7578980	-	protein_coding	RapGAP1
FBgn0035710	17.2447045625398	0.912913627480362	0.229843185973873	3.97189772501734	7.13023333692415e-05	0.00131802667943869	chr3L	6689326	6703521	-	protein_coding	SP1173
FBgn0033033	1787.87014681655	-0.375640107751625	0.0946474448546045	-3.96883516854233	7.22248174606696e-05	0.00133223218731824	chr2R	5676749	5691723	-	protein_coding	scaf
FBgn0038049	729.316895456607	0.442725957471486	0.111652025450399	3.96522996950167	7.33252190421435e-05	0.00134830849153669	chr3R	12434097	12435643	+	protein_coding	Srlp
FBgn0015522	133.182010020527	-0.733368241450977	0.184962303712312	-3.9649605715965	7.34080799345486e-05	0.00134830849153669	chr2R	17846698	17848444	+	protein_coding	olf186-M
FBgn0029002	1576.59023863586	0.899996883213972	0.227269704546977	3.96003895463305	7.49375383641107e-05	0.0013734844160761	chr3L	271199	275018	+	protein_coding	miple2
FBgn0035390	1128.95326267508	0.393659124420137	0.0994450309584704	3.95856002684071	7.54029916200224e-05	0.00137909361628925	chr3L	3044112	3046812	-	protein_coding	scramb2
FBgn0038261	30.0185807402004	0.91287964279343	0.230896455998495	3.95363211118052	7.69737315614517e-05	0.00140485179691586	chr3R	14798985	14801163	+	protein_coding	CG14856
